Code,IconicityRating,Iconicity.Z.,Participant
K_02_094,2,-0.412486251,K2.7
K_02_094,3,0.233254678,K2.8
K_02_094,2,-0.673187063,K2.9
K_02_094,5,0.523331253,K2.10
K_02_094,4,0.544114798,K2.11
K_02_094,7,1.363904528,K2.12
K_02_094,7,0.938159657,K2.13
K_02_094,5,0.446919081,K2.14
K_02_094,7,1.066525907,K2.15
K_02_094,5,0.38524398,K2.16
K_02_094,6,0.944727269,K2.17
K_02_094,5,0.86031867,K2.18
K_02_094,1,-0.703218539,K2.19
K_02_094,6,1.613782369,K2.20
K_02_094,7,1.499358096,K2.21
K_02_094,4,0.119963125,K2.22
K_02_094,7,0.835169462,K2.23
K_02_094,3,0.006989741,K2.24
K_02_095,7,2.439225771,K2.1
K_02_095,7,1.284808503,K2.2
K_02_095,7,1.787292055,K2.3
K_02_095,6,1.122894925,K2.4
K_02_095,6,1.210812667,K2.5
K_02_095,5,0.811087702,K2.6
K_02_095,6,1.587889552,K2.7
K_02_095,7,2.294925063,K2.8
K_02_095,5,1.159130043,K2.9
K_02_095,7,1.448445855,K2.10
K_02_095,1,-0.756066493,K2.11
K_02_095,7,1.363904528,K2.12
K_02_095,7,0.938159657,K2.13
K_02_095,7,1.347329584,K2.14
K_02_095,7,1.066525907,K2.15
K_02_095,7,1.327715858,K2.16
K_02_095,7,1.328785535,K2.17
K_02_095,7,1.850769576,K2.18
K_02_095,5,1.524317643,K2.19
K_02_095,6,1.613782369,K2.20
K_02_095,7,1.499358096,K2.21
K_02_095,7,1.489542134,K2.22
K_02_095,7,0.835169462,K2.23
K_02_095,6,1.422412245,K2.24
K_02_096,5,1.369869193,K2.1
K_02_096,5,0.384456764,K2.2
K_02_096,5,0.875340429,K2.3
K_02_096,5,0.671761187,K2.4
K_02_096,5,0.544622565,K2.5
K_02_096,4,0.340244417,K2.6
K_02_096,4,0.58770165,K2.7
K_02_096,3,0.233254678,K2.8
K_02_096,3,-0.062414695,K2.9
K_02_096,3,-0.401783349,K2.10
K_02_096,4,0.544114798,K2.11
K_02_096,5,0.348388657,K2.12
K_02_096,5,0.163895362,K2.13
K_02_096,5,0.446919081,K2.14
K_02_096,7,1.066525907,K2.15
K_02_096,4,-0.08599196,K2.16
K_02_096,7,1.328785535,K2.17
K_02_096,4,0.365093217,K2.18
K_02_096,1,-0.703218539,K2.19
K_02_096,3,-0.048534808,K2.20
K_02_096,4,0.14796297,K2.21
K_02_096,2,-0.793089548,K2.22
K_02_096,7,0.835169462,K2.23
K_02_096,4,0.478797242,K2.24
K_02_097,1,-0.768843963,K2.1
K_02_097,2,-0.966070843,K2.2
K_02_097,2,-0.49258701,K2.3
K_02_097,4,0.220627449,K2.4
K_02_097,4,-0.121567537,K2.5
K_02_097,2,-0.601442152,K2.6
K_02_097,1,-0.912580202,K2.7
K_02_097,1,-0.797580514,K2.8
K_02_097,2,-0.673187063,K2.9
K_02_097,1,-1.326897951,K2.10
K_02_097,1,-0.756066493,K2.11
K_02_097,2,-1.174885151,K2.12
K_02_097,1,-1.384633229,K2.13
K_02_097,1,-1.353901923,K2.14
K_02_097,4,-0.323705946,K2.15
K_02_097,4,-0.08599196,K2.16
K_02_097,3,-0.207447531,K2.17
K_02_097,4,0.365093217,K2.18
K_02_097,1,-0.703218539,K2.19
K_02_097,4,0.505570918,K2.20
K_02_097,3,-0.302502072,K2.21
K_02_097,5,0.576489461,K2.22
K_02_097,5,-0.009245418,K2.23
K_02_097,1,-0.936625262,K2.24
K_02_098,5,1.369869193,K2.1
K_02_098,5,0.384456764,K2.2
K_02_098,4,0.419364616,K2.3
K_02_098,4,0.220627449,K2.4
K_02_098,5,0.544622565,K2.5
K_02_098,4,0.340244417,K2.6
K_02_098,4,0.58770165,K2.7
K_02_098,1,-0.797580514,K2.8
K_02_098,3,-0.062414695,K2.9
K_02_098,2,-0.86434065,K2.10
K_02_098,6,1.410902326,K2.11
K_02_098,5,0.348388657,K2.12
K_02_098,7,0.938159657,K2.13
K_02_098,4,-0.00328617,K2.14
K_02_098,6,0.603115289,K2.15
K_02_098,6,0.856479919,K2.16
K_02_098,7,1.328785535,K2.17
K_02_098,5,0.86031867,K2.18
K_02_098,3,0.410549552,K2.19
K_02_098,3,-0.048534808,K2.20
K_02_098,5,0.598428012,K2.21
K_02_098,6,1.033015797,K2.22
K_02_098,7,0.835169462,K2.23
K_02_098,4,0.478797242,K2.24
K_02_099,3,0.300512615,K2.1
K_02_099,6,0.834632633,K2.2
K_02_099,3,-0.036611197,K2.3
K_02_099,4,0.220627449,K2.4
K_02_099,4,-0.121567537,K2.5
K_02_099,6,1.281930987,K2.6
K_02_099,1,-0.912580202,K2.7
K_02_099,1,-0.797580514,K2.8
K_02_099,3,-0.062414695,K2.9
K_02_099,5,0.523331253,K2.10
K_02_099,1,-0.756066493,K2.11
K_02_099,2,-1.174885151,K2.12
K_02_099,2,-0.997501082,K2.13
K_02_099,3,-0.453491421,K2.14
K_02_099,2,-1.028463838,K2.16
K_02_099,3,-0.207447531,K2.17
K_02_099,2,-0.625357689,K2.18
K_02_099,1,-0.703218539,K2.19
K_02_099,5,1.059676643,K2.20
K_02_099,2,-0.752967114,K2.21
K_02_099,2,-0.793089548,K2.22
K_02_099,4,-0.431452859,K2.23
K_02_099,3,0.006989741,K2.24
K_02_100,1,-0.768843963,K2.1
K_02_100,6,0.834632633,K2.2
K_02_100,6,1.331316242,K2.3
K_02_100,7,1.574028664,K2.4
K_02_100,5,0.544622565,K2.5
K_02_100,2,-0.601442152,K2.6
K_02_100,3,0.087607699,K2.7
K_02_100,3,0.233254678,K2.8
K_02_100,4,0.548357674,K2.9
K_02_100,7,1.448445855,K2.10
K_02_100,1,-0.756066493,K2.11
K_02_100,4,-0.159369279,K2.12
K_02_100,7,0.938159657,K2.13
K_02_100,6,0.897124333,K2.14
K_02_100,4,-0.323705946,K2.15
K_02_100,6,0.856479919,K2.16
K_02_100,1,-0.975564064,K2.17
K_02_100,3,-0.130132236,K2.18
K_02_100,3,0.410549552,K2.19
K_02_100,1,-1.15674626,K2.20
K_02_100,7,1.499358096,K2.21
K_02_100,4,0.119963125,K2.22
K_02_100,7,0.835169462,K2.23
K_02_100,3,0.006989741,K2.24
K_02_101,1,-0.768843963,K2.1
K_02_101,3,-0.515894974,K2.2
K_02_101,1,-0.948562823,K2.3
K_02_101,2,-0.681640028,K2.4
K_02_101,3,-0.787757638,K2.5
K_02_101,3,-0.130598867,K2.6
K_02_101,1,-0.912580202,K2.7
K_02_101,1,-0.797580514,K2.8
K_02_101,3,-0.062414695,K2.9
K_02_101,5,0.523331253,K2.10
K_02_101,2,-0.322672729,K2.11
K_02_101,3,-0.667127215,K2.12
K_02_101,3,-0.610368934,K2.13
K_02_101,5,0.446919081,K2.14
K_02_101,5,0.139704671,K2.15
K_02_101,5,0.38524398,K2.16
K_02_101,1,-0.975564064,K2.17
K_02_101,1,-1.120583142,K2.18
K_02_101,1,-0.703218539,K2.19
K_02_101,1,-1.15674626,K2.20
K_02_101,1,-1.203432156,K2.21
K_02_101,1,-1.249615884,K2.22
K_02_101,1,-1.698075179,K2.23
K_02_101,2,-0.464817761,K2.24
K_02_102,4,0.835190904,K2.1
K_02_102,7,1.284808503,K2.2
K_02_102,5,0.875340429,K2.3
K_02_102,6,1.122894925,K2.4
K_02_102,4,-0.121567537,K2.5
K_02_102,6,1.281930987,K2.6
K_02_102,7,2.087983503,K2.7
K_02_102,6,1.779507467,K2.8
K_02_102,6,1.769902411,K2.9
K_02_102,7,1.448445855,K2.10
K_02_102,7,1.844296089,K2.11
K_02_102,7,1.363904528,K2.12
K_02_102,7,0.938159657,K2.13
K_02_102,7,1.347329584,K2.14
K_02_102,7,1.066525907,K2.15
K_02_102,6,0.856479919,K2.16
K_02_102,7,1.328785535,K2.17
K_02_102,6,1.355544123,K2.18
K_02_102,4,0.967433597,K2.19
K_02_102,7,2.167888095,K2.20
K_02_102,7,1.499358096,K2.21
K_02_102,7,1.489542134,K2.22
K_02_102,7,0.835169462,K2.23
K_02_102,7,1.894219746,K2.24
K_02_103,1,-0.768843963,K2.1
K_02_103,4,-0.065719105,K2.2
K_02_103,1,-0.948562823,K2.3
K_02_103,4,0.220627449,K2.4
K_02_103,5,0.544622565,K2.5
K_02_103,1,-1.072285437,K2.6
K_02_103,2,-0.412486251,K2.7
K_02_103,3,0.233254678,K2.8
K_02_103,2,-0.673187063,K2.9
K_02_103,5,0.523331253,K2.10
K_02_103,2,-0.322672729,K2.11
K_02_103,5,0.348388657,K2.12
K_02_103,7,0.938159657,K2.13
K_02_103,5,0.446919081,K2.14
K_02_103,6,0.603115289,K2.15
K_02_103,5,0.38524398,K2.16
K_02_103,1,-0.975564064,K2.17
K_02_103,4,0.365093217,K2.18
K_02_103,1,-0.703218539,K2.19
K_02_103,2,-0.602640534,K2.20
K_02_103,3,-0.302502072,K2.21
K_02_103,6,1.033015797,K2.22
K_02_103,4,-0.431452859,K2.23
K_02_103,3,0.006989741,K2.24
K_02_104,1,-0.768843963,K2.1
K_02_104,3,-0.515894974,K2.2
K_02_104,1,-0.948562823,K2.3
K_02_104,1,-1.132773766,K2.4
K_02_104,3,-0.787757638,K2.5
K_02_104,3,-0.130598867,K2.6
K_02_104,3,0.087607699,K2.7
K_02_104,2,-0.282162918,K2.8
K_02_104,2,-0.673187063,K2.9
K_02_104,7,1.448445855,K2.10
K_02_104,4,0.544114798,K2.11
K_02_104,5,0.348388657,K2.12
K_02_104,2,-0.997501082,K2.13
K_02_104,2,-0.903696672,K2.14
K_02_104,4,-0.323705946,K2.15
K_02_104,4,-0.08599196,K2.16
K_02_104,2,-0.591505797,K2.17
K_02_104,3,-0.130132236,K2.18
K_02_104,1,-0.703218539,K2.19
K_02_104,4,0.505570918,K2.20
K_02_104,4,0.14796297,K2.21
K_02_104,3,-0.336563211,K2.22
K_02_104,7,0.835169462,K2.23
K_02_104,1,-0.936625262,K2.24
K_02_105,3,0.300512615,K2.1
K_02_105,6,0.834632633,K2.2
K_02_105,2,-0.49258701,K2.3
K_02_105,3,-0.23050629,K2.4
K_02_105,5,0.544622565,K2.5
K_02_105,4,0.340244417,K2.6
K_02_105,4,0.58770165,K2.7
K_02_105,1,-0.797580514,K2.8
K_02_105,4,0.548357674,K2.9
K_02_105,3,-0.401783349,K2.10
K_02_105,7,1.844296089,K2.11
K_02_105,6,0.856146593,K2.12
K_02_105,7,0.938159657,K2.13
K_02_105,5,0.446919081,K2.14
K_02_105,5,0.139704671,K2.15
K_02_105,4,-0.08599196,K2.16
K_02_105,5,0.560669002,K2.17
K_02_105,2,-0.625357689,K2.18
K_02_105,1,-0.703218539,K2.19
K_02_105,4,0.505570918,K2.20
K_02_105,6,1.048893054,K2.21
K_02_105,5,0.576489461,K2.22
K_02_105,7,0.835169462,K2.23
K_02_105,5,0.950604743,K2.24
K_02_106,3,0.300512615,K2.1
K_02_106,6,0.834632633,K2.2
K_02_106,1,-0.948562823,K2.3
K_02_106,4,0.220627449,K2.4
K_02_106,2,-1.45394774,K2.5
K_02_106,6,1.281930987,K2.6
K_02_106,4,0.58770165,K2.7
K_02_106,1,-0.797580514,K2.8
K_02_106,2,-0.673187063,K2.9
K_02_106,1,-1.326897951,K2.10
K_02_106,4,0.544114798,K2.11
K_02_106,6,0.856146593,K2.12
K_02_106,7,0.938159657,K2.13
K_02_106,6,0.897124333,K2.14
K_02_106,6,0.603115289,K2.15
K_02_106,4,-0.08599196,K2.16
K_02_106,4,0.176610736,K2.17
K_02_106,3,-0.130132236,K2.18
K_02_106,3,0.410549552,K2.19
K_02_106,1,-1.15674626,K2.20
K_02_106,4,0.14796297,K2.21
K_02_106,5,0.576489461,K2.22
K_02_106,7,0.835169462,K2.23
K_02_106,3,0.006989741,K2.24
K_02_107,4,0.835190904,K2.1
K_02_107,6,0.834632633,K2.2
K_02_107,2,-0.49258701,K2.3
K_02_107,5,0.671761187,K2.4
K_02_107,4,-0.121567537,K2.5
K_02_107,6,1.281930987,K2.6
K_02_107,3,0.087607699,K2.7
K_02_107,6,1.779507467,K2.8
K_02_107,5,1.159130043,K2.9
K_02_107,4,0.060773952,K2.10
K_02_107,1,-0.756066493,K2.11
K_02_107,4,-0.159369279,K2.12
K_02_107,7,0.938159657,K2.13
K_02_107,5,0.446919081,K2.14
K_02_107,5,0.139704671,K2.15
K_02_107,5,0.38524398,K2.16
K_02_107,1,-0.975564064,K2.17
K_02_107,4,0.365093217,K2.18
K_02_107,1,-0.703218539,K2.19
K_02_107,4,0.505570918,K2.20
K_02_107,7,1.499358096,K2.21
K_02_107,3,-0.336563211,K2.22
K_02_107,7,0.835169462,K2.23
K_02_107,3,0.006989741,K2.24
K_02_108,3,0.300512615,K2.1
K_02_108,5,0.384456764,K2.2
K_02_108,2,-0.49258701,K2.3
K_02_108,2,-0.681640028,K2.4
K_02_108,5,0.544622565,K2.5
K_02_108,4,0.340244417,K2.6
K_02_108,3,0.087607699,K2.7
K_02_108,3,0.233254678,K2.8
K_02_108,2,-0.673187063,K2.9
K_02_108,2,-0.86434065,K2.10
K_02_108,2,-0.322672729,K2.11
K_02_108,3,-0.667127215,K2.12
K_02_108,7,0.938159657,K2.13
K_02_108,5,0.446919081,K2.14
K_02_108,4,-0.323705946,K2.15
K_02_108,6,0.856479919,K2.16
K_02_108,4,0.176610736,K2.17
K_02_108,5,0.86031867,K2.18
K_02_108,3,0.410549552,K2.19
K_02_108,6,1.613782369,K2.20
K_02_108,4,0.14796297,K2.21
K_02_108,6,1.033015797,K2.22
K_02_108,4,-0.431452859,K2.23
K_02_108,3,0.006989741,K2.24
K_02_109,1,-0.768843963,K2.1
K_02_109,2,-0.966070843,K2.2
K_02_109,1,-0.948562823,K2.3
K_02_109,1,-1.132773766,K2.4
K_02_109,2,-1.45394774,K2.5
K_02_109,1,-1.072285437,K2.6
K_02_109,1,-0.912580202,K2.7
K_02_109,1,-0.797580514,K2.8
K_02_109,1,-1.283959432,K2.9
K_02_109,2,-0.86434065,K2.10
K_02_109,1,-0.756066493,K2.11
K_02_109,1,-1.682643087,K2.12
K_02_109,1,-1.384633229,K2.13
K_02_109,3,-0.453491421,K2.14
K_02_109,2,-1.250527181,K2.15
K_02_109,1,-1.499699777,K2.16
K_02_109,1,-0.975564064,K2.17
K_02_109,1,-1.120583142,K2.18
K_02_109,1,-0.703218539,K2.19
K_02_109,1,-1.15674626,K2.20
K_02_109,3,-0.302502072,K2.21
K_02_109,2,-0.793089548,K2.22
K_02_109,1,-1.698075179,K2.23
K_02_109,1,-0.936625262,K2.24
K_02_110,1,-0.768843963,K2.1
K_02_110,5,0.384456764,K2.2
K_02_110,1,-0.948562823,K2.3
K_02_110,2,-0.681640028,K2.4
K_02_110,3,-0.787757638,K2.5
K_02_110,1,-1.072285437,K2.6
K_02_110,2,-0.412486251,K2.7
K_02_110,2,-0.282162918,K2.8
K_02_110,2,-0.673187063,K2.9
K_02_110,3,-0.401783349,K2.10
K_02_110,1,-0.756066493,K2.11
K_02_110,3,-0.667127215,K2.12
K_02_110,3,-0.610368934,K2.13
K_02_110,4,-0.00328617,K2.14
K_02_110,6,0.603115289,K2.15
K_02_110,5,0.38524398,K2.16
K_02_110,1,-0.975564064,K2.17
K_02_110,1,-1.120583142,K2.18
K_02_110,1,-0.703218539,K2.19
K_02_110,4,0.505570918,K2.20
K_02_110,2,-0.752967114,K2.21
K_02_110,3,-0.336563211,K2.22
K_02_110,6,0.412962022,K2.23
K_02_110,1,-0.936625262,K2.24
K_02_111,1,-0.768843963,K2.1
K_02_111,4,-0.065719105,K2.2
K_02_111,2,-0.49258701,K2.3
K_02_111,4,0.220627449,K2.4
K_02_111,4,-0.121567537,K2.5
K_02_111,4,0.340244417,K2.6
K_02_111,3,0.087607699,K2.7
K_02_111,4,0.748672274,K2.8
K_02_111,1,-1.283959432,K2.9
K_02_111,3,-0.401783349,K2.10
K_02_111,1,-0.756066493,K2.11
K_02_111,4,-0.159369279,K2.12
K_02_111,6,0.55102751,K2.13
K_02_111,4,-0.00328617,K2.14
K_02_111,4,-0.323705946,K2.15
K_02_111,4,-0.08599196,K2.16
K_02_111,1,-0.975564064,K2.17
K_02_111,2,-0.625357689,K2.18
K_02_111,1,-0.703218539,K2.19
K_02_111,3,-0.048534808,K2.20
K_02_111,4,0.14796297,K2.21
K_02_111,5,0.576489461,K2.22
K_02_111,5,-0.009245418,K2.23
K_02_111,2,-0.464817761,K2.24
K_02_112,1,-0.768843963,K2.1
K_02_112,1,-1.416246713,K2.2
K_02_112,1,-0.948562823,K2.3
K_02_112,1,-1.132773766,K2.4
K_02_112,2,-1.45394774,K2.5
K_02_112,1,-1.072285437,K2.6
K_02_112,1,-0.912580202,K2.7
K_02_112,1,-0.797580514,K2.8
K_02_112,1,-1.283959432,K2.9
K_02_112,1,-1.326897951,K2.10
K_02_112,1,-0.756066493,K2.11
K_02_112,2,-1.174885151,K2.12
K_02_112,1,-1.384633229,K2.13
K_02_112,1,-1.353901923,K2.14
K_02_112,1,-1.713937799,K2.15
K_02_112,1,-1.499699777,K2.16
K_02_112,1,-0.975564064,K2.17
K_02_112,1,-1.120583142,K2.18
K_02_112,1,-0.703218539,K2.19
K_02_112,1,-1.15674626,K2.20
K_02_112,1,-1.203432156,K2.21
K_02_112,1,-1.249615884,K2.22
K_02_112,1,-1.698075179,K2.23
K_02_112,1,-0.936625262,K2.24
K_02_113,2,-0.234165674,K2.1
K_02_113,3,-0.515894974,K2.2
K_02_113,1,-0.948562823,K2.3
K_02_113,2,-0.681640028,K2.4
K_02_113,2,-1.45394774,K2.5
K_02_113,1,-1.072285437,K2.6
K_02_113,1,-0.912580202,K2.7
K_02_113,1,-0.797580514,K2.8
K_02_113,2,-0.673187063,K2.9
K_02_113,1,-1.326897951,K2.10
K_02_113,1,-0.756066493,K2.11
K_02_113,3,-0.667127215,K2.12
K_02_113,1,-1.384633229,K2.13
K_02_113,1,-1.353901923,K2.14
K_02_113,4,-0.323705946,K2.15
K_02_113,1,-1.499699777,K2.16
K_02_113,1,-0.975564064,K2.17
K_02_113,1,-1.120583142,K2.18
K_02_113,1,-0.703218539,K2.19
K_02_113,1,-1.15674626,K2.20
K_02_113,1,-1.203432156,K2.21
K_02_113,1,-1.249615884,K2.22
K_02_113,4,-0.431452859,K2.23
K_02_113,1,-0.936625262,K2.24
K_02_114,2,-0.234165674,K2.1
K_02_114,5,0.384456764,K2.2
K_02_114,3,-0.036611197,K2.3
K_02_114,4,0.220627449,K2.4
K_02_114,3,-0.787757638,K2.5
K_02_114,7,1.752774271,K2.6
K_02_114,4,0.58770165,K2.7
K_02_114,6,1.779507467,K2.8
K_02_114,4,0.548357674,K2.9
K_02_114,2,-0.86434065,K2.10
K_02_114,1,-0.756066493,K2.11
K_02_114,5,0.348388657,K2.12
K_02_114,7,0.938159657,K2.13
K_02_114,6,0.897124333,K2.14
K_02_114,6,0.603115289,K2.15
K_02_114,5,0.38524398,K2.16
K_02_114,7,1.328785535,K2.17
K_02_114,6,1.355544123,K2.18
K_02_114,5,1.524317643,K2.19
K_02_114,5,1.059676643,K2.20
K_02_114,2,-0.752967114,K2.21
K_02_114,5,0.576489461,K2.22
K_02_114,5,-0.009245418,K2.23
K_02_114,2,-0.464817761,K2.24
K_02_115,3,0.300512615,K2.1
K_02_115,7,1.284808503,K2.2
K_02_115,7,1.787292055,K2.3
K_02_115,7,1.574028664,K2.4
K_02_115,6,1.210812667,K2.5
K_02_115,7,1.752774271,K2.6
K_02_115,6,1.587889552,K2.7
K_02_115,7,2.294925063,K2.8
K_02_115,6,1.769902411,K2.9
K_02_115,2,-0.86434065,K2.10
K_02_115,5,0.977508562,K2.11
K_02_115,7,1.363904528,K2.12
K_02_115,7,0.938159657,K2.13
K_02_115,7,1.347329584,K2.14
K_02_115,7,1.066525907,K2.15
K_02_115,7,1.327715858,K2.16
K_02_115,7,1.328785535,K2.17
K_02_115,7,1.850769576,K2.18
K_02_115,7,2.638085734,K2.19
K_02_115,7,2.167888095,K2.20
K_02_115,7,1.499358096,K2.21
K_02_115,7,1.489542134,K2.22
K_02_115,7,0.835169462,K2.23
K_02_115,7,1.894219746,K2.24
K_02_116,1,-0.768843963,K2.1
K_02_116,6,0.834632633,K2.2
K_02_116,2,-0.49258701,K2.3
K_02_116,3,-0.23050629,K2.4
K_02_116,4,-0.121567537,K2.5
K_02_116,2,-0.601442152,K2.6
K_02_116,3,0.087607699,K2.7
K_02_116,5,1.264089871,K2.8
K_02_116,3,-0.062414695,K2.9
K_02_116,3,-0.401783349,K2.10
K_02_116,1,-0.756066493,K2.11
K_02_116,3,-0.667127215,K2.12
K_02_116,7,0.938159657,K2.13
K_02_116,6,0.897124333,K2.14
K_02_116,6,0.603115289,K2.15
K_02_116,6,0.856479919,K2.16
K_02_116,1,-0.975564064,K2.17
K_02_116,5,0.86031867,K2.18
K_02_116,1,-0.703218539,K2.19
K_02_116,2,-0.602640534,K2.20
K_02_116,4,0.14796297,K2.21
K_02_116,4,0.119963125,K2.22
K_02_116,7,0.835169462,K2.23
K_02_116,2,-0.464817761,K2.24
K_02_117,2,-0.234165674,K2.1
K_02_117,6,0.834632633,K2.2
K_02_117,5,0.875340429,K2.3
K_02_117,2,-0.681640028,K2.4
K_02_117,2,-1.45394774,K2.5
K_02_117,2,-0.601442152,K2.6
K_02_117,3,0.087607699,K2.7
K_02_117,1,-0.797580514,K2.8
K_02_117,1,-1.283959432,K2.9
K_02_117,2,-0.86434065,K2.10
K_02_117,3,0.110721035,K2.11
K_02_117,4,-0.159369279,K2.12
K_02_117,7,0.938159657,K2.13
K_02_117,6,0.897124333,K2.14
K_02_117,7,1.066525907,K2.15
K_02_117,4,-0.08599196,K2.16
K_02_117,3,-0.207447531,K2.17
K_02_117,3,-0.130132236,K2.18
K_02_117,2,-0.146334494,K2.19
K_02_117,4,0.505570918,K2.20
K_02_117,6,1.048893054,K2.21
K_02_117,2,-0.793089548,K2.22
K_02_117,7,0.835169462,K2.23
K_02_117,3,0.006989741,K2.24
K_02_118,1,-0.768843963,K2.1
K_02_118,4,-0.065719105,K2.2
K_02_118,4,0.419364616,K2.3
K_02_118,3,-0.23050629,K2.4
K_02_118,4,-0.121567537,K2.5
K_02_118,2,-0.601442152,K2.6
K_02_118,3,0.087607699,K2.7
K_02_118,1,-0.797580514,K2.8
K_02_118,1,-1.283959432,K2.9
K_02_118,1,-1.326897951,K2.10
K_02_118,1,-0.756066493,K2.11
K_02_118,5,0.348388657,K2.12
K_02_118,6,0.55102751,K2.13
K_02_118,6,0.897124333,K2.14
K_02_118,5,0.139704671,K2.15
K_02_118,6,0.856479919,K2.16
K_02_118,3,-0.207447531,K2.17
K_02_118,2,-0.625357689,K2.18
K_02_118,2,-0.146334494,K2.19
K_02_118,4,0.505570918,K2.20
K_02_118,3,-0.302502072,K2.21
K_02_118,1,-1.249615884,K2.22
K_02_118,5,-0.009245418,K2.23
K_02_118,5,0.950604743,K2.24
K_02_119,6,1.904547482,K2.1
K_02_119,6,0.834632633,K2.2
K_02_119,7,1.787292055,K2.3
K_02_119,7,1.574028664,K2.4
K_02_119,6,1.210812667,K2.5
K_02_119,7,1.752774271,K2.6
K_02_119,7,2.087983503,K2.7
K_02_119,6,1.779507467,K2.8
K_02_119,3,-0.062414695,K2.9
K_02_119,4,0.060773952,K2.10
K_02_119,7,1.844296089,K2.11
K_02_119,7,1.363904528,K2.12
K_02_119,7,0.938159657,K2.13
K_02_119,7,1.347329584,K2.14
K_02_119,7,1.066525907,K2.15
K_02_119,7,1.327715858,K2.16
K_02_119,7,1.328785535,K2.17
K_02_119,6,1.355544123,K2.18
K_02_119,2,-0.146334494,K2.19
K_02_119,4,0.505570918,K2.20
K_02_119,7,1.499358096,K2.21
K_02_119,6,1.033015797,K2.22
K_02_119,7,0.835169462,K2.23
K_02_119,4,0.478797242,K2.24
K_02_120,1,-0.768843963,K2.1
K_02_120,4,-0.065719105,K2.2
K_02_120,4,0.419364616,K2.3
K_02_120,2,-0.681640028,K2.4
K_02_120,4,-0.121567537,K2.5
K_02_120,2,-0.601442152,K2.6
K_02_120,2,-0.412486251,K2.7
K_02_120,3,0.233254678,K2.8
K_02_120,3,-0.062414695,K2.9
K_02_120,4,0.060773952,K2.10
K_02_120,1,-0.756066493,K2.11
K_02_120,5,0.348388657,K2.12
K_02_120,7,0.938159657,K2.13
K_02_120,5,0.446919081,K2.14
K_02_120,5,0.139704671,K2.15
K_02_120,4,-0.08599196,K2.16
K_02_120,1,-0.975564064,K2.17
K_02_120,2,-0.625357689,K2.18
K_02_120,1,-0.703218539,K2.19
K_02_120,1,-1.15674626,K2.20
K_02_120,6,1.048893054,K2.21
K_02_120,6,1.033015797,K2.22
K_02_120,7,0.835169462,K2.23
K_02_120,1,-0.936625262,K2.24
K_02_121,1,-0.768843963,K2.1
K_02_121,5,0.384456764,K2.2
K_02_121,5,0.875340429,K2.3
K_02_121,3,-0.23050629,K2.4
K_02_121,2,-1.45394774,K2.5
K_02_121,2,-0.601442152,K2.6
K_02_121,1,-0.912580202,K2.7
K_02_121,1,-0.797580514,K2.8
K_02_121,2,-0.673187063,K2.9
K_02_121,6,0.985888554,K2.10
K_02_121,1,-0.756066493,K2.11
K_02_121,3,-0.667127215,K2.12
K_02_121,1,-1.384633229,K2.13
K_02_121,3,-0.453491421,K2.14
K_02_121,6,0.603115289,K2.15
K_02_121,6,0.856479919,K2.16
K_02_121,1,-0.975564064,K2.17
K_02_121,5,0.86031867,K2.18
K_02_121,4,0.967433597,K2.19
K_02_121,1,-1.15674626,K2.20
K_02_121,7,1.499358096,K2.21
K_02_121,2,-0.793089548,K2.22
K_02_121,4,-0.431452859,K2.23
K_02_121,2,-0.464817761,K2.24
K_02_122,1,-0.768843963,K2.1
K_02_122,6,0.834632633,K2.2
K_02_122,1,-0.948562823,K2.3
K_02_122,1,-1.132773766,K2.4
K_02_122,3,-0.787757638,K2.5
K_02_122,4,0.340244417,K2.6
K_02_122,1,-0.912580202,K2.7
K_02_122,1,-0.797580514,K2.8
K_02_122,6,1.769902411,K2.9
K_02_122,1,-1.326897951,K2.10
K_02_122,5,0.977508562,K2.11
K_02_122,6,0.856146593,K2.12
K_02_122,3,-0.610368934,K2.13
K_02_122,5,0.446919081,K2.14
K_02_122,6,0.603115289,K2.15
K_02_122,1,-1.499699777,K2.16
K_02_122,1,-0.975564064,K2.17
K_02_122,2,-0.625357689,K2.18
K_02_122,1,-0.703218539,K2.19
K_02_122,1,-1.15674626,K2.20
K_02_122,1,-1.203432156,K2.21
K_02_122,3,-0.336563211,K2.22
K_02_122,7,0.835169462,K2.23
K_02_123,1,-0.768843963,K2.1
K_02_123,3,-0.515894974,K2.2
K_02_123,4,0.419364616,K2.3
K_02_123,3,-0.23050629,K2.4
K_02_123,5,0.544622565,K2.5
K_02_123,1,-1.072285437,K2.6
K_02_123,2,-0.412486251,K2.7
K_02_123,2,-0.282162918,K2.8
K_02_123,2,-0.673187063,K2.9
K_02_123,2,-0.86434065,K2.10
K_02_123,6,1.410902326,K2.11
K_02_123,4,-0.159369279,K2.12
K_02_123,4,-0.223236786,K2.13
K_02_123,6,0.897124333,K2.14
K_02_123,4,-0.323705946,K2.15
K_02_123,2,-1.028463838,K2.16
K_02_123,4,0.176610736,K2.17
K_02_123,2,-0.625357689,K2.18
K_02_123,2,-0.146334494,K2.19
K_02_123,4,0.505570918,K2.20
K_02_123,1,-1.203432156,K2.21
K_02_123,4,0.119963125,K2.22
K_02_123,2,-1.275867739,K2.23
K_02_123,1,-0.936625262,K2.24
K_02_124,1,-0.768843963,K2.1
K_02_124,1,-1.416246713,K2.2
K_02_124,1,-0.948562823,K2.3
K_02_124,4,0.220627449,K2.4
